"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2401980110","x1342157152652128256",2020-12-24 17:16:15,"tiktok_us","On the 2nd day of TikTok my FYP gave to me
2 pretty best friends
&amp; a man w/ his cranberry juice","Twitter Web App",99,"x1342157151943331840","x2401980110","tiktok_us",FALSE,FALSE,65,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1342157152652128256","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1342157151943331840",2020-12-24 17:16:15,"tiktok_us","On the 1st day of TikTok my FYP gave to me a man w/ his cranberry juice","Twitter Web App",71,,,,FALSE,FALSE,444,8,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1342157151943331840","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341928329419452421",2020-12-24 02:07:00,"tiktok_us","wrapping paper is literally made to be thrown out","Twitter Web App",49,,,,FALSE,FALSE,1364,63,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341928329419452421","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341888819256242178",2020-12-23 23:30:00,"tiktok_us","Pull up a chair and celebrate Kwanzaa with @iamjustinvibes. Dinner starts today at 5PM PT: https://t.co/eS2e2UX2BN #DinnerWithMe #HolidaysOurWay https://t.co/jQUwXvm1Yx","Twitter Web App",144,,,,FALSE,FALSE,159,4,,,"DinnerWithMe HolidaysOurWay",,"tiktok.com/@iamjustinvibes","https://t.co/eS2e2UX2BN","http://tiktok.com/@iamjustinvibes","http://pbs.twimg.com/media/Ep8KrL1W4AMc0q-.jpg","https://t.co/jQUwXvm1Yx","https://twitter.com/tiktok_us/status/1341888819256242178/photo/1","photo","http://pbs.twimg.com/media/Ep8KrL1W4AMc0q-.jpg","https://t.co/jQUwXvm1Yx","https://twitter.com/tiktok_us/status/1341888819256242178/photo/1",,"x1116963384803479553","iamjustinvibes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341888819256242178","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341838487444627456",2020-12-23 20:10:00,"tiktok_us","mistletoe is my favorite plant <U+0001F618>","Twitter Web App",32,,,,FALSE,FALSE,713,25,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341838487444627456","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341795744789872640",2020-12-23 17:20:09,"tiktok_us","@shanncooney We can help with this! Please contact our support team @TikTokSupport with your issue.","Twitter Web App",86,"x1341503521452077058","x1634088846","shanncooney",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x1634088846 x1233114815905722368","shanncooney TikTokSupport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341795744789872640","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341795313879711744",2020-12-23 17:18:26,"tiktok_us","@laurenthorn0 We can help with this. Please contact our support team @TikTokSupport.","Twitter Web App",70,"x1341794051725668353","x1331642185092132868","laurenthorn0",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1331642185092132868 x1233114815905722368","laurenthorn0 TikTokSupport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341795313879711744","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341794997083881472",2020-12-23 17:17:11,"tiktok_us","@Mariiii_kx We can help with this. Please contact our support team @TikTokSupport","Twitter Web App",69,"x1341345574952574978","x1268498872873160711","Mariiii_kx",FALSE,FALSE,4,0,,,,,,,,,,,,,,,,"x1268498872873160711 x1233114815905722368","Mariiii_kx TikTokSupport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341794997083881472","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341792685791694853",2020-12-23 17:08:00,"tiktok_us","will i be able to focus on work this close to the holidays?

...i guess we’ll never know <U+0001F60F>","Twitter Web App",90,,,,FALSE,FALSE,585,16,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341792685791694853","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341610485259640834",2020-12-23 05:04:00,"tiktok_us","me at 9 PM: sleepy 

me at 2 AM: <U+0001F441><U+0001F441><U+FE0F>","Twitter Web App",36,,,,FALSE,FALSE,2803,272,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341610485259640834","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341575081667907585",2020-12-23 02:43:19,"tiktok_us","We're proud to support our #HealthHeroes. TikTok is donating $10M to colleges and universities that support underrepresented students pursuing careers in medical or health related fields. https://t.co/RO8vUKqveC","Twitter Media Studio",187,,,,FALSE,FALSE,175,8,,,"HealthHeroes",,,,,"http://pbs.twimg.com/media/Ep437suUYAErCjC.jpg","https://t.co/RO8vUKqveC","https://twitter.com/tiktok_us/status/1341575081667907585/video/1","photo","http://pbs.twimg.com/media/Ep437suUYAErCjC.jpg","https://t.co/RO8vUKqveC","https://twitter.com/tiktok_us/status/1341575081667907585/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341575081667907585","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341526433726795776",2020-12-22 23:30:00,"tiktok_us","Ready for Kwanzaa this year? Prep with Manda Pandie live today at 5 PM PT: https://t.co/obWGW1Qbxj #HolidaysOurWay https://t.co/3z90Nvg7u7","Twitter Media Studio",114,,,,FALSE,FALSE,167,3,,,"HolidaysOurWay",,"tiktok.com/@mandapandie","https://t.co/obWGW1Qbxj","http://tiktok.com/@mandapandie","http://pbs.twimg.com/media/Ep3wmlvXIAIIfy6.jpg","https://t.co/3z90Nvg7u7","https://twitter.com/tiktok_us/status/1341526433726795776/photo/1","photo","http://pbs.twimg.com/media/Ep3wmlvXIAIIfy6.jpg","https://t.co/3z90Nvg7u7","https://twitter.com/tiktok_us/status/1341526433726795776/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341526433726795776","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341488104809492480",2020-12-22 20:57:42,"tiktok_us","@Twitter would NOT duet","Twitter Web App",14,"x1341398683594715138","x783214","Twitter",FALSE,FALSE,638,13,,,,,,,,,,,,,,,,"x783214","Twitter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341488104809492480","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341475093042622468",2020-12-22 20:06:00,"tiktok_us","hot chocolate &gt; eggnog","Twitter Web App",25,,,,FALSE,FALSE,1273,63,,,,,,,,,,,,,,,,,,"nl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341475093042622468","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341429291440107524",2020-12-22 17:04:00,"tiktok_us","My boss just approved my PTO. See ya next yearrrr <U+270C><U+FE0F>","Twitter Web App",52,,,,FALSE,FALSE,972,18,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341429291440107524","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341217395172466688",2020-12-22 03:02:00,"tiktok_us","TikTok before bed &gt; TV before bed","Twitter Web App",36,,,,FALSE,FALSE,1792,95,,,,,,,,,,,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341217395172466688","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341179144378302465",2020-12-22 00:30:00,"tiktok_us","Join @Tinashe in support of @eji_org, today at 6 PM PT: https://t.co/9df5Qnmkfy #GivingSZN https://t.co/1MBI00rua9","Twitter Media Studio",90,,,,FALSE,FALSE,159,6,,,"GivingSZN",,"tiktok.com/@tinashe","https://t.co/9df5Qnmkfy","http://tiktok.com/@tinashe","http://pbs.twimg.com/media/EpzBEKoU8AEsBT5.jpg","https://t.co/1MBI00rua9","https://twitter.com/tiktok_us/status/1341179144378302465/photo/1","photo","http://pbs.twimg.com/media/EpzBEKoU8AEsBT5.jpg","https://t.co/1MBI00rua9","https://twitter.com/tiktok_us/status/1341179144378302465/photo/1",,"x16234029 x613712440","Tinashe eji_org","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341179144378302465","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341164044808454144",2020-12-21 23:30:00,"tiktok_us",".@cLumberjacks will help you get festive with some holiday crafts. Join in on the fun today at 5 PM PT: https://t.co/PSNlJDJvmY #LearnOnTikTok https://t.co/u5QKhuATru","Twitter Media Studio",142,,,,FALSE,FALSE,135,6,,,"LearnOnTikTok",,"tiktok.com/@craftylumberj…","https://t.co/PSNlJDJvmY","http://tiktok.com/@craftylumberjacks","http://pbs.twimg.com/media/Epy_MhqVoAAvyTY.jpg","https://t.co/u5QKhuATru","https://twitter.com/tiktok_us/status/1341164044808454144/photo/1","photo","http://pbs.twimg.com/media/Epy_MhqVoAAvyTY.jpg","https://t.co/u5QKhuATru","https://twitter.com/tiktok_us/status/1341164044808454144/photo/1",,"x844669987","cLumberjacks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341164044808454144","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341129425434263552",2020-12-21 21:12:26,"tiktok_us","harnessing all of today’s <U+2728> aStRoLoGiCaL eNeRgY <U+2728> and saving it for 2021","Twitter Web App",72,,,,FALSE,FALSE,551,13,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341129425434263552","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341126582715305984",2020-12-21 21:01:08,"tiktok_us","@MileyCyrus loving EVERYTHING about this","Twitter Web App",28,"x1341097532445868032","x268414482","MileyCyrus",FALSE,FALSE,34,1,,,,,,,,,,,,,,,,"x268414482","MileyCyrus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341126582715305984","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1341076103809536002",2020-12-21 17:40:33,"tiktok_us","Your #YearOnTikTok might look a little familiar <U+0001F609> Watch it now to see the year wrapped up for you https://t.co/N55eN8gTp4 https://t.co/2oBRxhIsNi","Twitter Media Studio",121,,,,FALSE,FALSE,377,26,,,"YearOnTikTok",,"bit.ly/3mKUpw5","https://t.co/N55eN8gTp4","http://bit.ly/3mKUpw5","http://pbs.twimg.com/amplify_video_thumb/1341068952626024448/img/UviiA02wfgsw7D0Z.jpg","https://t.co/2oBRxhIsNi","https://twitter.com/tiktok_us/status/1341076103809536002/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1341068952626024448/img/UviiA02wfgsw7D0Z.jpg","https://t.co/2oBRxhIsNi","https://twitter.com/tiktok_us/status/1341076103809536002/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1341076103809536002","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1340840159521062913",2020-12-21 02:03:00,"tiktok_us","just listening to some soothing sounds to try and fall asleep tn:

        -----<U+26AA>------
1:47                                   -3:09
             (oh no, oh no) <U+0001F174>
            <U+25C4><U+25C4><U+2800>¦¦ <U+2800><U+25BA><U+25BA>

         <U+0001F508>---------<U+26AA><U+FE0F><U+0001F50A>","Twitter Web App",208,,,,FALSE,FALSE,701,28,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1340840159521062913","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1340748303982501888",2020-12-20 19:58:00,"tiktok_us","perks of being in a relationship with ur FYP:

<U+0001F494> never breaks ur heart
<U+0001F4FA>  won’t watch the next ep without you
<U+0001F602>  understands ur humor
<U+0001F5E3><U+FE0F>  doesn’t argue","Twitter Web App",151,,,,FALSE,FALSE,517,24,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1340748303982501888","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1340702753841037313",2020-12-20 16:57:00,"tiktok_us","2020 has ruined open concept houses for me","Twitter Web App",42,,,,FALSE,FALSE,790,21,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1340702753841037313","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
"x2401980110","x1340478274888056834",2020-12-20 02:05:00,"tiktok_us","Spice World (2020) https://t.co/uIqooVdm1n","Twitter Web App",18,,,,FALSE,FALSE,422,14,,,,,,,,"http://pbs.twimg.com/media/EpnaxAQU0AAvgyR.jpg","https://t.co/uIqooVdm1n","https://twitter.com/tiktok_us/status/1340478274888056834/photo/1","photo","http://pbs.twimg.com/media/EpnaxAQU0AAvgyR.jpg","https://t.co/uIqooVdm1n","https://twitter.com/tiktok_us/status/1340478274888056834/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tiktok_us/status/1340478274888056834","TikTok","Global","It Starts on TikTok. For help <U+0001F449> @TikTokSupport <U+0001F448> <U+0001F97A>","https://t.co/qShhFUufwi",FALSE,1674086,945,1617,73404,13022,2014-03-21 18:39:40,TRUE,"https://t.co/qShhFUufwi","http://linktr.ee/tiktok",,"https://pbs.twimg.com/profile_banners/2401980110/1614609735","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1204796287696064512/6TcDDSFu_normal.jpg"
